,MAC_ADDRESS,TIMESTAMP,BIT_RATE,SIGNAL_STRENGTH
107,B8:27:EB:75:C1:31,2021-05-05T19:46:17.092,24,-76
108,B8:27:EB:75:C1:31,2021-05-05T19:46:18.333,26,-76
109,B8:27:EB:75:C1:31,2021-05-05T19:46:19.595,19.5,-77
110,B8:27:EB:75:C1:31,2021-05-05T19:46:20.841,19.5,-77
111,B8:27:EB:75:C1:31,2021-05-05T19:46:22.083,19.5,-77
112,B8:27:EB:75:C1:31,2021-05-05T19:46:23.336,19.5,-77
113,B8:27:EB:75:C1:31,2021-05-05T19:46:24.596,12,-73
114,B8:27:EB:75:C1:31,2021-05-05T19:46:25.845,12,-73
115,B8:27:EB:75:C1:31,2021-05-05T19:46:27.755,24,-74
116,B8:27:EB:75:C1:31,2021-05-05T19:46:29.004,13,-74
117,B8:27:EB:75:C1:31,2021-05-05T19:46:30.246,12,-74
118,B8:27:EB:75:C1:31,2021-05-05T19:46:31.495,13,-78
119,B8:27:EB:75:C1:31,2021-05-05T19:46:32.740,7.2,-78
120,B8:27:EB:75:C1:31,2021-05-05T19:46:33.993,7.2,-78
121,B8:27:EB:75:C1:31,2021-05-05T19:46:35.240,14.4,-77
122,B8:27:EB:75:C1:31,2021-05-05T19:46:36.487,12,-77
123,B8:27:EB:75:C1:31,2021-05-05T19:46:37.732,12,-77
124,B8:27:EB:75:C1:31,2021-05-05T19:46:38.980,6,-78
125,B8:27:EB:75:C1:31,2021-05-05T19:46:40.221,6,-78
126,B8:27:EB:75:C1:31,2021-05-05T19:46:41.462,6,-78
127,B8:27:EB:75:C1:31,2021-05-05T19:46:42.703,6,-77
128,B8:27:EB:75:C1:31,2021-05-05T19:46:43.946,6,-77
129,B8:27:EB:75:C1:31,2021-05-05T19:46:45.191,6.5,-79
130,B8:27:EB:75:C1:31,2021-05-05T19:46:46.431,6.5,-76
131,B8:27:EB:75:C1:31,2021-05-05T19:46:47.671,6.5,-76
132,B8:27:EB:75:C1:31,2021-05-05T19:46:48.914,6,-76
133,B8:27:EB:75:C1:31,2021-05-05T19:46:51.059,6.5,-77
134,B8:27:EB:75:C1:31,2021-05-05T19:46:52.304,7.2,-74
135,B8:27:EB:75:C1:31,2021-05-05T19:46:53.547,7.2,-74
136,B8:27:EB:75:C1:31,2021-05-05T19:46:54.789,6,-74
137,B8:27:EB:75:C1:31,2021-05-05T19:46:56.031,6,-74
138,B8:27:EB:75:C1:31,2021-05-05T19:46:57.269,6,-74
139,B8:27:EB:75:C1:31,2021-05-05T19:46:58.522,6,-74
140,B8:27:EB:75:C1:31,2021-05-05T19:46:59.764,6,-74
141,B8:27:EB:75:C1:31,2021-05-05T19:47:01.003,6,-74
142,B8:27:EB:75:C1:31,2021-05-05T19:47:02.250,6,-74
143,B8:27:EB:75:C1:31,2021-05-05T19:47:03.490,7.2,-74
144,B8:27:EB:75:C1:31,2021-05-05T19:47:04.730,7.2,-75
145,B8:27:EB:75:C1:31,2021-05-05T19:47:05.971,7.2,-76
146,B8:27:EB:75:C1:31,2021-05-05T19:47:07.213,7.2,-76
147,B8:27:EB:75:C1:31,2021-05-05T19:47:08.456,6,-76
148,B8:27:EB:75:C1:31,2021-05-05T19:47:09.697,7.2,-77
149,B8:27:EB:75:C1:31,2021-05-05T19:47:10.944,6,-78
150,B8:27:EB:75:C1:31,2021-05-05T19:47:12.183,6,-78
151,B8:27:EB:75:C1:31,2021-05-05T19:47:13.427,6,-81
152,B8:27:EB:75:C1:31,2021-05-05T19:47:14.668,6,-81
153,B8:27:EB:75:C1:31,2021-05-05T19:47:15.908,6,-81
154,B8:27:EB:75:C1:31,2021-05-05T19:47:17.149,6,-81
155,B8:27:EB:75:C1:31,2021-05-05T19:47:18.390,6,-81
156,B8:27:EB:75:C1:31,2021-05-05T19:47:19.630,7.2,-79
157,B8:27:EB:75:C1:31,2021-05-05T19:47:20.869,6.5,-78
158,B8:27:EB:75:C1:31,2021-05-05T19:47:22.108,6.5,-79
159,B8:27:EB:75:C1:31,2021-05-05T19:47:23.348,6.5,-79
160,B8:27:EB:75:C1:31,2021-05-05T19:47:24.587,6,-79
161,B8:27:EB:75:C1:31,2021-05-05T19:47:25.828,6,-79
162,B8:27:EB:75:C1:31,2021-05-05T19:47:27.082,6,-70
163,B8:27:EB:75:C1:31,2021-05-05T19:47:28.327,12,-70
164,B8:27:EB:75:C1:31,2021-05-05T19:47:29.578,28.8,-70
165,B8:27:EB:75:C1:31,2021-05-05T19:47:30.841,52,-70
166,B8:27:EB:75:C1:31,2021-05-05T19:47:32.085,52,-70
167,B8:27:EB:75:C1:31,2021-05-05T19:47:33.332,58.5,-68
168,B8:27:EB:75:C1:31,2021-05-05T19:47:34.586,43.3,-70
169,B8:27:EB:75:C1:31,2021-05-05T19:47:35.838,21.6,-70
170,B8:27:EB:75:C1:31,2021-05-05T19:47:37.578,21.6,-70
171,B8:27:EB:75:C1:31,2021-05-05T19:47:38.820,19.5,-70
172,B8:27:EB:75:C1:31,2021-05-05T19:47:40.093,12,-75
173,B8:27:EB:75:C1:31,2021-05-05T19:47:41.344,12,-76
174,B8:27:EB:75:C1:31,2021-05-05T19:47:42.586,12,-76
175,B8:27:EB:75:C1:31,2021-05-05T19:47:43.833,12,-76
176,B8:27:EB:75:C1:31,2021-05-05T19:47:45.565,12,-76
177,B8:27:EB:75:C1:31,2021-05-05T19:47:46.811,21.6,-70
178,B8:27:EB:75:C1:31,2021-05-05T19:47:48.060,28.8,-74
179,B8:27:EB:75:C1:31,2021-05-05T19:47:49.302,28.8,-74
180,B8:27:EB:75:C1:31,2021-05-05T19:47:50.545,43.3,-74
181,B8:27:EB:75:C1:31,2021-05-05T19:47:51.793,28.8,-74
182,B8:27:EB:75:C1:31,2021-05-05T19:47:53.043,13,-74
183,B8:27:EB:75:C1:31,2021-05-05T19:47:54.291,12,-73
184,B8:27:EB:75:C1:31,2021-05-05T19:47:55.542,12,-75
185,B8:27:EB:75:C1:31,2021-05-05T19:47:56.786,13,-75
186,B8:27:EB:75:C1:31,2021-05-05T19:47:58.034,14.4,-75
187,B8:27:EB:75:C1:31,2021-05-05T19:47:59.295,43.3,-75
188,B8:27:EB:75:C1:31,2021-05-05T19:48:00.543,65,-64
189,B8:27:EB:75:C1:31,2021-05-05T19:48:01.791,58.5,-66
190,B8:27:EB:75:C1:31,2021-05-05T19:48:03.048,43.3,-66
191,B8:27:EB:75:C1:31,2021-05-05T19:48:04.305,72.2,-66
192,B8:27:EB:75:C1:31,2021-05-05T19:48:05.559,72.2,-66
193,B8:27:EB:75:C1:31,2021-05-05T19:48:06.843,72.2,-58
194,B8:27:EB:75:C1:31,2021-05-05T19:48:08.089,24,-44
195,B8:27:EB:75:C1:31,2021-05-05T19:48:09.334,24,-55
196,B8:27:EB:75:C1:31,2021-05-05T19:48:10.585,24,-55
197,B8:27:EB:75:C1:31,2021-05-05T19:48:11.829,24,-55
198,B8:27:EB:75:C1:31,2021-05-05T19:48:13.077,26,-55
199,B8:27:EB:75:C1:31,2021-05-05T19:48:14.328,12,-55
200,B8:27:EB:75:C1:31,2021-05-05T19:48:15.585,12,-74
201,B8:27:EB:75:C1:31,2021-05-05T19:48:16.834,6,-76
202,B8:27:EB:75:C1:31,2021-05-05T19:48:18.081,6,-76
203,B8:27:EB:75:C1:31,2021-05-05T19:48:19.327,6,-76
204,B8:27:EB:75:C1:31,2021-05-05T19:48:20.596,6,-76
205,B8:27:EB:75:C1:31,2021-05-05T19:48:21.837,6,-76
206,B8:27:EB:75:C1:31,2021-05-05T19:48:23.091,5.5,-76
207,B8:27:EB:75:C1:31,2021-05-05T19:48:24.340,5.5,-76
208,B8:27:EB:75:C1:31,2021-05-05T19:48:25.582,5.5,-76
209,B8:27:EB:75:C1:31,2021-05-05T19:48:26.826,5.5,-76
210,NULL,2021-05-05T19:48:28.078,NULL,NULL
211,NULL,2021-05-05T19:48:29.355,NULL,NULL
212,NULL,2021-05-05T19:48:30.604,NULL,NULL
213,NULL,2021-05-05T19:48:31.843,NULL,NULL
214,NULL,2021-05-05T19:48:33.081,NULL,NULL
215,NULL,2021-05-05T19:48:34.319,NULL,NULL
216,NULL,2021-05-05T19:48:35.557,NULL,NULL
217,NULL,2021-05-05T19:48:36.796,NULL,NULL
218,NULL,2021-05-05T19:48:38.035,NULL,NULL
219,NULL,2021-05-05T19:48:39.273,NULL,NULL
220,B8:27:EB:6C:F0:84,2021-05-05T19:48:40.519,65,-69
221,B8:27:EB:6C:F0:84,2021-05-05T19:48:41.761,65,-66
222,B8:27:EB:6C:F0:84,2021-05-05T19:48:43.003,65,-64
223,B8:27:EB:6C:F0:84,2021-05-05T19:48:44.246,72.2,-60
224,B8:27:EB:6C:F0:84,2021-05-05T19:48:45.488,72.2,-56
225,B8:27:EB:6C:F0:84,2021-05-05T19:48:46.732,72.2,-52
226,B8:27:EB:6C:F0:84,2021-05-05T19:48:47.993,24,-56
227,B8:27:EB:6C:F0:84,2021-05-05T19:48:49.236,24,-55
228,B8:27:EB:6C:F0:84,2021-05-05T19:48:50.497,24,-54
229,B8:27:EB:6C:F0:84,2021-05-05T19:48:51.747,52,-43
230,B8:27:EB:6C:F0:84,2021-05-05T19:48:53.003,6.5,-43
231,B8:27:EB:6C:F0:84,2021-05-05T19:48:54.264,7.2,-43
232,B8:27:EB:6C:F0:84,2021-05-05T19:48:55.529,7.2,-49
233,B8:27:EB:6C:F0:84,2021-05-05T19:48:56.791,7.2,-59
234,B8:27:EB:6C:F0:84,2021-05-05T19:48:58.035,5.5,-72
235,B8:27:EB:6C:F0:84,2021-05-05T19:48:59.291,5.5,-72
236,B8:27:EB:6C:F0:84,2021-05-05T19:49:00.543,5.5,-72
237,B8:27:EB:6C:F0:84,2021-05-05T19:49:01.784,5.5,-72
238,B8:27:EB:6C:F0:84,2021-05-05T19:49:03.050,6,-72
239,B8:27:EB:6C:F0:84,2021-05-05T19:49:04.314,6,-72
240,B8:27:EB:6C:F0:84,2021-05-05T19:49:05.582,6,-72
241,B8:27:EB:6C:F0:84,2021-05-05T19:49:06.824,13,-65
242,B8:27:EB:6C:F0:84,2021-05-05T19:49:08.064,7.2,-65
243,B8:27:EB:6C:F0:84,2021-05-05T19:49:09.319,6.5,-65
244,B8:27:EB:6C:F0:84,2021-05-05T19:49:10.563,7.2,-65
245,B8:27:EB:6C:F0:84,2021-05-05T19:49:11.804,6.5,-64
246,B8:27:EB:6C:F0:84,2021-05-05T19:49:13.061,7.2,-58
247,B8:27:EB:6C:F0:84,2021-05-05T19:49:14.303,6.5,-58
248,B8:27:EB:6C:F0:84,2021-05-05T19:49:15.557,6,-58
249,B8:27:EB:6C:F0:84,2021-05-05T19:49:16.813,6,-58
250,B8:27:EB:6C:F0:84,2021-05-05T19:49:18.054,5.5,-58
251,B8:27:EB:6C:F0:84,2021-05-05T19:49:19.307,6.5,-54
252,B8:27:EB:6C:F0:84,2021-05-05T19:49:20.547,13,-54
253,B8:27:EB:6C:F0:84,2021-05-05T19:49:21.798,6.5,-54
254,B8:27:EB:6C:F0:84,2021-05-05T19:49:23.052,7.2,-54
255,B8:27:EB:6C:F0:84,2021-05-05T19:49:24.300,6.5,-54
256,B8:27:EB:6C:F0:84,2021-05-05T19:49:25.564,7.2,-54
257,B8:27:EB:6C:F0:84,2021-05-05T19:49:26.821,5.5,-66
258,B8:27:EB:6C:F0:84,2021-05-05T19:49:28.498,5.5,-66
259,B8:27:EB:6C:F0:84,2021-05-05T19:49:29.748,5.5,-66
260,B8:27:EB:6C:F0:84,2021-05-05T19:49:30.989,5.5,-66
261,B8:27:EB:6C:F0:84,2021-05-05T19:49:32.287,6.5,-60
262,B8:27:EB:6C:F0:84,2021-05-05T19:49:33.541,5.5,-56
263,B8:27:EB:6C:F0:84,2021-05-05T19:49:34.781,7.2,-56
264,B8:27:EB:6C:F0:84,2021-05-05T19:49:36.036,6.5,-56
265,B8:27:EB:6C:F0:84,2021-05-05T19:49:37.288,7.2,-56
266,B8:27:EB:6C:F0:84,2021-05-05T19:49:38.533,5.5,-52
267,B8:27:EB:6C:F0:84,2021-05-05T19:49:39.773,7.2,-51
268,B8:27:EB:6C:F0:84,2021-05-05T19:49:41.016,13,-51
269,B8:27:EB:6C:F0:84,2021-05-05T19:49:42.273,12,-51
270,B8:27:EB:6C:F0:84,2021-05-05T19:49:43.525,24,-49
271,B8:27:EB:6C:F0:84,2021-05-05T19:49:44.775,24,-49
272,B8:27:EB:6C:F0:84,2021-05-05T19:49:46.015,24,-34
273,B8:27:EB:6C:F0:84,2021-05-05T19:49:47.361,65,-45
274,B8:27:EB:6C:F0:84,2021-05-05T19:49:48.605,21.6,-45
275,B8:27:EB:6C:F0:84,2021-05-05T19:49:49.846,6.5,-45
276,B8:27:EB:6C:F0:84,2021-05-05T19:49:51.096,7.2,-47
277,B8:27:EB:6C:F0:84,2021-05-05T19:49:52.370,5.5,-47
278,B8:27:EB:6C:F0:84,2021-05-05T19:49:53.621,13,-61
279,B8:27:EB:6C:F0:84,2021-05-05T19:49:54.877,6.5,-60
280,B8:27:EB:6C:F0:84,2021-05-05T19:49:56.125,7.2,-60
281,B8:27:EB:6C:F0:84,2021-05-05T19:49:57.369,6,-60
282,B8:27:EB:6C:F0:84,2021-05-05T19:49:58.609,6,-60
283,B8:27:EB:6C:F0:84,2021-05-05T19:49:59.851,6,-60
284,B8:27:EB:6C:F0:84,2021-05-05T19:50:01.095,7.2,-60
285,B8:27:EB:6C:F0:84,2021-05-05T19:50:02.342,6,-70
286,B8:27:EB:6C:F0:84,2021-05-05T19:50:03.583,6,-70
287,B8:27:EB:6C:F0:84,2021-05-05T19:50:04.829,6,-70
288,B8:27:EB:6C:F0:84,2021-05-05T19:50:06.069,7.2,-72
289,B8:27:EB:6C:F0:84,2021-05-05T19:50:07.313,7.2,-72
290,B8:27:EB:6C:F0:84,2021-05-05T19:50:08.569,6.5,-78
291,B8:27:EB:6C:F0:84,2021-05-05T19:50:09.811,5.5,-80
292,B8:27:EB:6C:F0:84,2021-05-05T19:50:11.080,5.5,-80
293,B8:27:EB:6C:F0:84,2021-05-05T19:50:12.324,5.5,-80
294,B8:27:EB:6C:F0:84,2021-05-05T19:50:13.565,5.5,-80
295,B8:27:EB:6C:F0:84,2021-05-05T19:50:14.808,5.5,-80
296,B8:27:EB:6C:F0:84,2021-05-05T19:50:16.069,5.5,-80
297,B8:27:EB:6C:F0:84,2021-05-05T19:50:17.316,5.5,-80
298,B8:27:EB:6C:F0:84,2021-05-05T19:50:18.557,5.5,-80
299,B8:27:EB:6C:F0:84,2021-05-05T19:50:19.796,5.5,-80
300,B8:27:EB:6C:F0:84,2021-05-05T19:50:21.036,5.5,-80
301,B8:27:EB:75:C1:31,2021-05-05T19:50:22.276,39,-70
302,B8:27:EB:75:C1:31,2021-05-05T19:50:23.534,26,-72
303,B8:27:EB:75:C1:31,2021-05-05T19:50:24.775,26,-70
304,B8:27:EB:75:C1:31,2021-05-05T19:50:26.022,26,-70
305,B8:27:EB:75:C1:31,2021-05-05T19:50:27.284,26,-69
306,B8:27:EB:75:C1:31,2021-05-05T19:50:28.530,28.8,-54
307,B8:27:EB:75:C1:31,2021-05-05T19:50:29.796,57.7,-47
308,B8:27:EB:75:C1:31,2021-05-05T19:50:31.867,24,-48
309,B8:27:EB:75:C1:31,2021-05-05T19:50:33.115,24,-48
310,B8:27:EB:75:C1:31,2021-05-05T19:50:34.364,52,-50
311,B8:27:EB:75:C1:31,2021-05-05T19:50:35.617,52,-52
312,B8:27:EB:75:C1:31,2021-05-05T19:50:36.861,52,-56
313,B8:27:EB:75:C1:31,2021-05-05T19:50:38.101,24,-59
314,B8:27:EB:75:C1:31,2021-05-05T19:50:39.343,24,-59
315,B8:27:EB:75:C1:31,2021-05-05T19:50:40.588,24,-59
316,B8:27:EB:75:C1:31,2021-05-05T19:50:41.828,24,-59
317,B8:27:EB:75:C1:31,2021-05-05T19:50:43.074,57.7,-59
318,B8:27:EB:75:C1:31,2021-05-05T19:50:44.325,24,-59
319,B8:27:EB:75:C1:31,2021-05-05T19:50:45.566,24,-59
320,B8:27:EB:75:C1:31,2021-05-05T19:50:46.807,24,-59
321,B8:27:EB:75:C1:31,2021-05-05T19:50:48.050,24,-59
322,B8:27:EB:75:C1:31,2021-05-05T19:50:49.291,24,-59
323,B8:27:EB:75:C1:31,2021-05-05T19:50:50.537,39,-59
324,B8:27:EB:75:C1:31,2021-05-05T19:50:51.777,39,-59
325,B8:27:EB:75:C1:31,2021-05-05T19:50:53.016,24,-59
326,B8:27:EB:75:C1:31,2021-05-05T19:50:54.260,39,-59
327,B8:27:EB:75:C1:31,2021-05-05T19:50:55.500,24,-59
328,B8:27:EB:75:C1:31,2021-05-05T19:50:56.742,39,-59
329,B8:27:EB:75:C1:31,2021-05-05T19:50:57.959,39,-59
330,B8:27:EB:75:C1:31,2021-05-05T19:50:59.199,24,-62
331,B8:27:EB:75:C1:31,2021-05-05T19:51:00.442,24,-62
332,B8:27:EB:75:C1:31,2021-05-05T19:51:01.680,24,-62
333,B8:27:EB:75:C1:31,2021-05-05T19:51:02.929,24,-62
334,B8:27:EB:75:C1:31,2021-05-05T19:51:04.177,39,-62
335,B8:27:EB:75:C1:31,2021-05-05T19:51:05.421,39,-62
336,B8:27:EB:75:C1:31,2021-05-05T19:51:06.662,24,-66
337,B8:27:EB:75:C1:31,2021-05-05T19:51:07.904,24,-66
338,B8:27:EB:75:C1:31,2021-05-05T19:51:09.144,43.3,-66
339,B8:27:EB:75:C1:31,2021-05-05T19:51:10.384,43.3,-66
340,B8:27:EB:75:C1:31,2021-05-05T19:51:11.637,24,-66
341,B8:27:EB:75:C1:31,2021-05-05T19:51:12.879,24,-66
342,B8:27:EB:75:C1:31,2021-05-05T19:51:14.119,24,-66
