,MAC_ADDRESS,TIMESTAMP,BIT_RATE,SIGNAL_STRENGTH
108,NULL,2021-05-05T23:15:49.834,NULL,NULL
109,NULL,2021-05-05T23:15:51.088,NULL,NULL
110,NULL,2021-05-05T23:15:52.334,NULL,NULL
111,NULL,2021-05-05T23:15:53.580,NULL,NULL
112,NULL,2021-05-05T23:15:54.830,NULL,NULL
113,NULL,2021-05-05T23:15:56.011,NULL,NULL
114,NULL,2021-05-05T23:15:57.260,NULL,NULL
115,NULL,2021-05-05T23:15:58.509,NULL,NULL
116,NULL,2021-05-05T23:15:59.766,NULL,NULL
117,NULL,2021-05-05T23:16:01.016,NULL,NULL
118,NULL,2021-05-05T23:16:02.260,NULL,NULL
119,NULL,2021-05-05T23:16:03.506,NULL,NULL
120,NULL,2021-05-05T23:16:04.751,NULL,NULL
121,NULL,2021-05-05T23:16:05.996,NULL,NULL
122,NULL,2021-05-05T23:16:07.245,NULL,NULL
123,NULL,2021-05-05T23:16:08.425,NULL,NULL
124,NULL,2021-05-05T23:16:09.675,NULL,NULL
125,NULL,2021-05-05T23:16:10.924,NULL,NULL
126,NULL,2021-05-05T23:16:12.184,NULL,NULL
127,NULL,2021-05-05T23:16:13.431,NULL,NULL
128,NULL,2021-05-05T23:16:14.676,NULL,NULL
129,NULL,2021-05-05T23:16:15.915,NULL,NULL
130,NULL,2021-05-05T23:16:17.049,NULL,NULL
131,NULL,2021-05-05T23:16:18.215,NULL,NULL
132,NULL,2021-05-05T23:16:19.336,NULL,NULL
133,NULL,2021-05-05T23:16:20.518,NULL,NULL
134,NULL,2021-05-05T23:16:21.764,NULL,NULL
135,NULL,2021-05-05T23:16:23.015,NULL,NULL
136,NULL,2021-05-05T23:16:24.263,NULL,NULL
137,NULL,2021-05-05T23:16:25.505,NULL,NULL
138,NULL,2021-05-05T23:16:26.748,NULL,NULL
139,NULL,2021-05-05T23:16:27.992,NULL,NULL
140,NULL,2021-05-05T23:16:29.238,NULL,NULL
141,NULL,2021-05-05T23:16:30.485,NULL,NULL
142,NULL,2021-05-05T23:16:31.697,NULL,NULL
143,NULL,2021-05-05T23:16:32.946,NULL,NULL
144,NULL,2021-05-05T23:16:34.193,NULL,NULL
145,NULL,2021-05-05T23:16:35.356,NULL,NULL
146,NULL,2021-05-05T23:16:36.598,NULL,NULL
147,NULL,2021-05-05T23:16:37.835,NULL,NULL
148,NULL,2021-05-05T23:16:38.958,NULL,NULL
149,NULL,2021-05-05T23:16:40.137,NULL,NULL
150,NULL,2021-05-05T23:16:41.384,NULL,NULL
151,NULL,2021-05-05T23:16:42.634,NULL,NULL
152,NULL,2021-05-05T23:16:43.888,NULL,NULL
153,NULL,2021-05-05T23:16:45.134,NULL,NULL
154,NULL,2021-05-05T23:16:46.313,NULL,NULL
155,NULL,2021-05-05T23:16:47.562,NULL,NULL
156,NULL,2021-05-05T23:16:48.810,NULL,NULL
157,NULL,2021-05-05T23:16:49.993,NULL,NULL
158,NULL,2021-05-05T23:16:51.164,NULL,NULL
159,NULL,2021-05-05T23:16:52.320,NULL,NULL
160,NULL,2021-05-05T23:16:53.559,NULL,NULL
161,NULL,2021-05-05T23:16:54.804,NULL,NULL
162,NULL,2021-05-05T23:16:56.048,NULL,NULL
163,NULL,2021-05-05T23:16:57.293,NULL,NULL
164,NULL,2021-05-05T23:16:58.538,NULL,NULL
165,NULL,2021-05-05T23:16:59.783,NULL,NULL
166,NULL,2021-05-05T23:17:01.036,NULL,NULL
167,B8:27:EB:6C:F0:84,2021-05-05T23:17:02.291,65,-82
168,B8:27:EB:6C:F0:84,2021-05-05T23:17:03.543,58.5,-82
169,B8:27:EB:6C:F0:84,2021-05-05T23:17:04.721,58.5,-82
170,B8:27:EB:6C:F0:84,2021-05-05T23:17:05.910,24,-82
171,B8:27:EB:6C:F0:84,2021-05-05T23:17:07.165,24,-82
172,B8:27:EB:6C:F0:84,2021-05-05T23:17:08.427,39,-83
173,B8:27:EB:6C:F0:84,2021-05-05T23:17:09.591,24,-83
174,B8:27:EB:6C:F0:84,2021-05-05T23:17:10.834,39,-82
175,B8:27:EB:6C:F0:84,2021-05-05T23:17:12.085,24,-79
176,B8:27:EB:6C:F0:84,2021-05-05T23:17:13.263,43.3,-70
177,B8:27:EB:6C:F0:84,2021-05-05T23:17:14.512,39,-68
178,B8:27:EB:6C:F0:84,2021-05-05T23:17:15.762,39,-71
179,B8:27:EB:6C:F0:84,2021-05-05T23:17:16.933,39,-73
180,B8:27:EB:6C:F0:84,2021-05-05T23:17:18.057,43.3,-74
181,B8:27:EB:6C:F0:84,2021-05-05T23:17:19.236,43.3,-74
182,B8:27:EB:6C:F0:84,2021-05-05T23:17:20.414,24,-75
183,B8:27:EB:6C:F0:84,2021-05-05T23:17:21.662,24,-76
184,B8:27:EB:6C:F0:84,2021-05-05T23:17:22.898,24,-76
185,B8:27:EB:6C:F0:84,2021-05-05T23:17:24.032,24,-76
186,B8:27:EB:6C:F0:84,2021-05-05T23:17:25.282,24,-76
