,MAC_ADDRESS,TIMESTAMP,BIT_RATE,SIGNAL_STRENGTH
97,B8:27:EB:CC:AA:D5,2021-05-01T17:07:25.404,13,-86
98,B8:27:EB:CC:AA:D5,2021-05-01T17:07:26.663,12,-86
99,B8:27:EB:CC:AA:D5,2021-05-01T17:07:27.918,13,-85
100,B8:27:EB:CC:AA:D5,2021-05-01T17:07:29.175,13,-85
101,B8:27:EB:CC:AA:D5,2021-05-01T17:07:30.433,12,-85
102,B8:27:EB:CC:AA:D5,2021-05-01T17:07:31.693,12,-85
103,B8:27:EB:CC:AA:D5,2021-05-01T17:07:32.948,12,-85
104,B8:27:EB:CC:AA:D5,2021-05-01T17:07:34.208,12,-85
105,B8:27:EB:CC:AA:D5,2021-05-01T17:07:35.478,13,-85
106,B8:27:EB:CC:AA:D5,2021-05-01T17:07:36.734,12,-85
107,B8:27:EB:CC:AA:D5,2021-05-01T17:07:37.989,12,-85
108,B8:27:EB:CC:AA:D5,2021-05-01T17:07:39.259,12,-85
109,B8:27:EB:CC:AA:D5,2021-05-01T17:07:40.759,13,-85
110,B8:27:EB:CC:AA:D5,2021-05-01T17:07:42.024,13,-87
111,B8:27:EB:CC:AA:D5,2021-05-01T17:07:43.289,13,-87
112,B8:27:EB:CC:AA:D5,2021-05-01T17:07:44.545,12,-87
113,B8:27:EB:CC:AA:D5,2021-05-01T17:07:45.893,12,-87
114,B8:27:EB:CC:AA:D5,2021-05-01T17:07:47.156,12,-87
115,B8:27:EB:CC:AA:D5,2021-05-01T17:07:48.430,13,-86
116,B8:27:EB:CC:AA:D5,2021-05-01T17:07:49.695,14.4,-88
117,B8:27:EB:CC:AA:D5,2021-05-01T17:07:50.949,1,-86
118,B8:27:EB:CC:AA:D5,2021-05-01T17:07:52.221,1,-84
119,B8:27:EB:CC:AA:D5,2021-05-01T17:07:53.481,2,-87
120,B8:27:EB:CC:AA:D5,2021-05-01T17:07:54.739,2,-89
121,B8:27:EB:CC:AA:D5,2021-05-01T17:07:56.007,2,-89
122,B8:27:EB:CC:AA:D5,2021-05-01T17:07:57.264,2,-89
123,B8:27:EB:CC:AA:D5,2021-05-01T17:07:58.522,2,-89
124,NULL,2021-05-01T17:07:59.817,NULL,NULL
125,NULL,2021-05-01T17:08:01.067,NULL,NULL
126,NULL,2021-05-01T17:08:02.328,NULL,NULL
127,NULL,2021-05-01T17:08:03.578,NULL,NULL
128,NULL,2021-05-01T17:08:04.826,NULL,NULL
129,NULL,2021-05-01T17:08:06.083,NULL,NULL
130,NULL,2021-05-01T17:08:07.330,NULL,NULL
131,NULL,2021-05-01T17:08:08.580,NULL,NULL
132,NULL,2021-05-01T17:08:09.828,NULL,NULL
133,NULL,2021-05-01T17:08:11.085,NULL,NULL
134,NULL,2021-05-01T17:08:12.339,NULL,NULL
135,B8:27:EB:CC:AA:D5,2021-05-01T17:08:13.601,52,-86
136,B8:27:EB:CC:AA:D5,2021-05-01T17:08:14.858,26,-85
137,B8:27:EB:CC:AA:D5,2021-05-01T17:08:16.134,26,-85
138,B8:27:EB:CC:AA:D5,2021-05-01T17:08:17.428,19.5,-85
139,B8:27:EB:CC:AA:D5,2021-05-01T17:08:18.688,19.5,-84
140,B8:27:EB:CC:AA:D5,2021-05-01T17:08:19.960,13,-82
141,B8:27:EB:CC:AA:D5,2021-05-01T17:08:21.237,12,-82
142,B8:27:EB:CC:AA:D5,2021-05-01T17:08:22.496,13,-83
143,B8:27:EB:CC:AA:D5,2021-05-01T17:08:23.756,13,-82
144,B8:27:EB:CC:AA:D5,2021-05-01T17:08:25.018,6.5,-83
145,B8:27:EB:CC:AA:D5,2021-05-01T17:08:26.285,6.5,-85
146,B8:27:EB:CC:AA:D5,2021-05-01T17:08:27.543,1,-83
147,B8:27:EB:CC:AA:D5,2021-05-01T17:08:28.802,2,-82
148,B8:27:EB:CC:AA:D5,2021-05-01T17:08:30.062,2,-82
149,B8:27:EB:CC:AA:D5,2021-05-01T17:08:31.326,1,-85
150,B8:27:EB:CC:AA:D5,2021-05-01T17:08:32.582,1,-85
151,B8:27:EB:CC:AA:D5,2021-05-01T17:08:33.841,1,-85
152,B8:27:EB:CC:AA:D5,2021-05-01T17:08:35.098,1,-85
153,B8:27:EB:CC:AA:D5,2021-05-01T17:08:36.353,1,-85
154,B8:27:EB:CC:AA:D5,2021-05-01T17:08:37.605,1,-86
155,B8:27:EB:CC:AA:D5,2021-05-01T17:08:38.859,1,-85
156,B8:27:EB:CC:AA:D5,2021-05-01T17:08:40.111,1,-85
157,B8:27:EB:CC:AA:D5,2021-05-01T17:08:41.528,1,-88
158,B8:27:EB:CC:AA:D5,2021-05-01T17:08:43.041,2,-83
159,B8:27:EB:CC:AA:D5,2021-05-01T17:08:44.867,1,-85
160,B8:27:EB:CC:AA:D5,2021-05-01T17:08:46.193,2,-82
161,B8:27:EB:CC:AA:D5,2021-05-01T17:08:47.464,2,-83
162,B8:27:EB:CC:AA:D5,2021-05-01T17:08:48.719,2,-83
163,B8:27:EB:CC:AA:D5,2021-05-01T17:08:49.974,1,-83
164,B8:27:EB:CC:AA:D5,2021-05-01T17:08:51.372,2,-78
165,B8:27:EB:CC:AA:D5,2021-05-01T17:08:52.849,1,-79
166,B8:27:EB:CC:AA:D5,2021-05-01T17:08:54.117,2,-81
167,B8:27:EB:CC:AA:D5,2021-05-01T17:08:55.373,1,-79
168,B8:27:EB:CC:AA:D5,2021-05-01T17:08:56.794,2,-76
169,B8:27:EB:CC:AA:D5,2021-05-01T17:08:58.166,2,-76
170,B8:27:EB:CC:AA:D5,2021-05-01T17:08:59.463,2,-75
171,B8:27:EB:CC:AA:D5,2021-05-01T17:09:00.948,2,-73
172,B8:27:EB:CC:AA:D5,2021-05-01T17:09:02.342,2,-74
173,B8:27:EB:CC:AA:D5,2021-05-01T17:09:03.726,2,-75
174,B8:27:EB:CC:AA:D5,2021-05-01T17:09:05.139,1,-79
175,B8:27:EB:CC:AA:D5,2021-05-01T17:09:06.533,2,-80
176,B8:27:EB:CC:AA:D5,2021-05-01T17:09:07.805,2,-77
177,B8:27:EB:CC:AA:D5,2021-05-01T17:09:09.119,2,-76
178,B8:27:EB:CC:AA:D5,2021-05-01T17:09:10.387,2,-75
179,B8:27:EB:CC:AA:D5,2021-05-01T17:09:11.739,2,-75
180,B8:27:EB:CC:AA:D5,2021-05-01T17:09:13.002,5.5,-74
181,B8:27:EB:CC:AA:D5,2021-05-01T17:09:14.273,2,-79
182,B8:27:EB:CC:AA:D5,2021-05-01T17:09:15.536,1,-82
183,B8:27:EB:CC:AA:D5,2021-05-01T17:09:16.807,1,-81
