,MAC_ADDRESS,TIMESTAMP,BIT_RATE,SIGNAL_STRENGTH
100,B8:27:EB:CC:AA:D5,2021-05-01T18:32:01.688,1,-86
101,B8:27:EB:CC:AA:D5,2021-05-01T18:32:02.791,1,-86
102,B8:27:EB:CC:AA:D5,2021-05-01T18:32:03.897,2,-84
103,B8:27:EB:CC:AA:D5,2021-05-01T18:32:05.013,2,-84
104,B8:27:EB:CC:AA:D5,2021-05-01T18:32:06.123,2,-87
105,B8:27:EB:CC:AA:D5,2021-05-01T18:32:07.227,1,-86
106,B8:27:EB:CC:AA:D5,2021-05-01T18:32:08.331,2,-83
107,B8:27:EB:CC:AA:D5,2021-05-01T18:32:09.431,2,-74
108,B8:27:EB:CC:AA:D5,2021-05-01T18:32:10.531,5.5,-75
109,B8:27:EB:CC:AA:D5,2021-05-01T18:32:11.637,5.5,-75
110,B8:27:EB:CC:AA:D5,2021-05-01T18:32:12.737,5.5,-75
111,B8:27:EB:CC:AA:D5,2021-05-01T18:32:13.838,6.5,-79
112,B8:27:EB:CC:AA:D5,2021-05-01T18:32:14.953,7.2,-71
113,B8:27:EB:CC:AA:D5,2021-05-01T18:32:16.061,26,-71
114,B8:27:EB:CC:AA:D5,2021-05-01T18:32:17.166,19.5,-72
115,B8:27:EB:CC:AA:D5,2021-05-01T18:32:18.271,21.6,-70
116,B8:27:EB:CC:AA:D5,2021-05-01T18:32:19.372,19.5,-69
117,B8:27:EB:CC:AA:D5,2021-05-01T18:32:20.478,14.4,-66
118,B8:27:EB:CC:AA:D5,2021-05-01T18:32:21.586,26,-69
119,B8:27:EB:CC:AA:D5,2021-05-01T18:32:22.685,52,-72
120,B8:27:EB:CC:AA:D5,2021-05-02T01:36:07.773,13,-72
121,B8:27:EB:CC:AA:D5,2021-05-02T01:36:08.935,14.4,-73
122,B8:27:EB:CC:AA:D5,2021-05-02T01:36:10.066,12,-76
123,B8:27:EB:CC:AA:D5,2021-05-02T01:36:11.182,14.4,-75
124,B8:27:EB:CC:AA:D5,2021-05-02T01:36:12.298,19.5,-72
125,B8:27:EB:CC:AA:D5,2021-05-02T01:36:13.401,5.5,-75
